Date,CAU,Type
2017-08-10T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-10T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-10T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-10T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-11T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-11T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-11T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-11T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-11T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-11T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-11T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-11T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-12T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-12T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-12T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-12T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-12T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-12T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-12T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-12T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-13T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-13T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-13T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-13T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-13T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-13T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-13T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-13T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-14T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-14T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-14T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-14T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-14T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-14T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-14T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-14T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-15T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-15T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-15T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-15T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-15T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-15T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-15T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-15T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-16T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-16T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-16T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-16T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-16T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-16T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-16T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-16T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-17T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-17T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-17T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-17T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-17T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-17T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-17T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-17T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-18T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-18T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-18T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-18T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-18T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-18T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-18T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-18T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-19T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-19T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-19T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-19T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-19T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-19T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-19T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-19T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-20T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-20T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-20T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-20T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-20T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-20T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-20T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-20T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-21T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-21T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-21T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-21T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-21T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-21T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-21T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-21T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-22T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-22T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-22T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-22T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-22T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-22T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-22T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-22T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-23T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-23T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-23T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-23T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-23T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-23T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-23T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-23T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-24T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-24T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-24T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-24T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-24T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-24T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-24T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-24T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-25T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-25T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-25T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-25T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-25T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-25T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-25T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-25T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-26T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-26T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-26T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-26T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-26T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-26T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-26T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-26T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-27T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-27T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-27T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-27T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-27T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-27T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-27T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-27T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-28T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-28T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-28T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-28T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-28T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-28T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-28T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-28T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-29T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-29T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-29T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-29T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-29T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-29T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-29T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-29T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-30T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-30T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-30T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-30T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-30T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-30T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-30T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-30T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-08-31T08:00:00,DEV/ProjectA/Frontend,reStart
2017-08-31T08:00:00,DEV/ProjectB/Backend,reStart
2017-08-31T08:00:00,PROD/ProjectB/Backend,reStart
2017-08-31T08:00:00,PROD/ProjectA/Backend,reStart
2017-08-31T09:00:00,DEV/ProjectB/Backend,RIStart
2017-08-31T09:00:00,PROD/ProjectB/Backend,RIStart
2017-08-31T09:00:00,DEV/ProjectA/Frontend,RIStart
2017-08-31T09:00:00,PROD/ProjectA/Backend,RIStart
2017-08-31T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-08-31T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-08-31T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-08-31T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-01T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-01T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-01T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-01T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-01T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-01T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-01T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-01T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-02T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-02T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-02T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-02T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-02T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-02T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-02T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-02T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-03T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-03T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-03T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-03T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-03T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-03T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-03T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-03T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-04T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-04T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-04T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-04T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-04T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-04T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-04T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-04T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-05T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-05T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-05T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-05T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-05T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-05T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-05T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-05T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-06T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-06T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-06T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-06T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-06T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-06T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-06T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-06T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-07T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-07T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-07T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-07T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-07T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-07T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-07T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-07T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-08T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-08T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-08T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-08T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-08T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-08T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-08T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-08T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-09T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-09T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-09T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-09T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-09T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-09T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-09T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-09T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-10T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-10T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-10T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-10T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-10T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-10T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-10T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-10T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-11T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-11T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-11T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-11T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-11T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-11T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-11T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-11T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-12T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-12T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-12T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-12T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-12T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-12T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-12T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-12T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-13T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-13T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-13T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-13T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-13T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-13T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-13T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-13T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-14T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-14T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-14T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-14T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-14T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-14T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-14T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-14T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-15T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-15T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-15T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-15T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-15T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-15T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-15T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-15T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-16T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-16T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-16T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-16T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-16T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-16T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-16T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-16T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-17T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-17T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-17T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-17T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-17T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-17T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-17T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-17T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-18T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-18T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-18T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-18T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-18T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-18T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-18T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-18T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-19T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-19T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-19T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-19T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-19T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-19T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-19T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-19T19:00:00,PROD/ProjectA/Backend,Shutdown
2017-09-20T08:00:00,DEV/ProjectA/Frontend,reStart
2017-09-20T08:00:00,DEV/ProjectB/Backend,reStart
2017-09-20T08:00:00,PROD/ProjectB/Backend,reStart
2017-09-20T08:00:00,PROD/ProjectA/Backend,reStart
2017-09-20T19:00:00,DEV/ProjectA/Frontend,Shutdown
2017-09-20T19:00:00,DEV/ProjectB/Backend,Shutdown
2017-09-20T19:00:00,PROD/ProjectB/Backend,Shutdown
2017-09-20T19:00:00,PROD/ProjectA/Backend,Shutdown
