Date,CAU,Account,Region,Product,Operation,UsageType,Cost
2017-08-12T11:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T12:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-12T12:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-12T12:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-12T12:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T12:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T12:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T13:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-12T13:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-12T13:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-12T13:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T13:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T13:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T14:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-12T14:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-12T14:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-12T14:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T14:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T14:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T15:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-12T15:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-12T15:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-12T15:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T15:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T15:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T16:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-12T16:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-12T16:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-12T16:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T16:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T16:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T17:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-12T17:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-12T17:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-12T17:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T17:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T17:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T18:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-12T18:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-12T18:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-12T18:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T18:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T18:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-12T19:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-12T19:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-12T19:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-12T19:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-12T19:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-12T19:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-12T20:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-12T20:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-12T20:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-12T20:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-12T20:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-12T20:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-12T21:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-12T21:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-12T21:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-12T21:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-12T21:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-12T21:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-12T22:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-12T22:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-12T22:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-12T22:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-12T22:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-12T22:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-12T23:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-12T23:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-12T23:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-12T23:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-12T23:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-12T23:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T00:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-13T00:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-13T00:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-13T00:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T00:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T00:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T01:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-13T01:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-13T01:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-13T01:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T01:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T01:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T02:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-13T02:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-13T02:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-13T02:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T02:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T02:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T03:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-13T03:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-13T03:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-13T03:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T03:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T03:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T04:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-13T04:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-13T04:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-13T04:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T04:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T04:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T05:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-13T05:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-13T05:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-13T05:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T05:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T05:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T06:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-13T06:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-13T06:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-13T06:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T06:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T06:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T07:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-13T07:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-13T07:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-13T07:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T07:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T07:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,5.6
2017-08-13T08:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-13T08:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-13T08:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-13T08:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-13T08:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-13T08:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-13T09:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-13T09:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-13T09:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-13T09:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-13T09:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-13T09:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-13T10:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-13T10:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-13T10:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-13T10:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-13T10:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-13T10:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-13T11:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2_instance,Reserved,r3.8xlarge,40.0
2017-08-13T11:00:00,PROD/ProjectA/Backend,492743284828,eu-west-1,ec2_instance,Reserved,t2.micro,0.05
2017-08-13T11:00:00,DEV/ProjectB/Backend,492743284828,eu-west-1,ec2,Reserved,bytes-out,0.15
2017-08-13T11:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-13T11:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
2017-08-13T11:00:00,PROD/ProjectB/Fontend,492743284828,eu-west-1,ec2_instance,Reserved,m4.2xlarge,8.0
